
agency_cd	site_no	station_nm	site_tp_cd	lat_va	long_va	dec_lat_va	dec_long_va	coord_meth_cd	coord_acy_cd	coord_datum_cd	dec_coord_datum_cd	district_cd	state_cd
USGS	03574709	FLINT RIVER ABOVE STEWART BRANCH NEAR FISK AL	ST	345920	0863132	34.98897636	-86.52554880	M	U	NAD27	NAD83	01	01
USGS	03574710	STEWART BRANCH NEAR HAZEL GREEN AL	ST	345907	0863105	34.98536536	-86.51804860	M	U	NAD27	NAD83	01	01
USGS	03574715	SLATE ROCK BRANCH NEAR HAZEL GREEN AL	ST	345900	0863238	34.98342070	-86.54388260	M	U	NAD27	NAD83	01	01
USGS	03574740	FLINT RIVER NEAR FISK AL	ST	345741	0863307	34.96147655	-86.55193810	M	U	NAD27	NAD83	01	01
USGS	03574743	WALKER CREEK NEAR HAZEL GREEN AL	ST	345834	0863424	34.97619837	-86.57332780	M	U	NAD27	NAD83	01	01
USGS	03574747	FOWLER CREEK NEAR HAZEL GREEN AL	ST	345836	0863506	34.97675380	-86.58499480	M	U	NAD27	NAD83	01	01
USGS	03574750	WEST FORK FLINT RIVER AT FISK AL	ST	345729	0863409	34.95814314	-86.56916080	M	S	NAD27	NAD83	01	01
USGS	03574755	PIGRUM BRANCH NEAR HAZEL GREEN AL	ST	345621	0863112	34.93925490	-86.51999250	M	U	NAD27	NAD83	01	01
USGS	03574756	TANNER SPRING NEAR HAZEL GREEN, AL         C  98	SP	345617	0863115	34.93814380	-86.52082580	M	U	NAD27	NAD83	01	01
USGS	03574768	FLINT RIVER AT OSCAR PATTERSON RD, AL	ST	345250	0862850	34.88064458	-86.48054629	M	S	NAD27	NAD83	01	01
USGS	03574770	FLINT RIVER NEAR NEW MARKET AL	ST	345244	0862850	34.87897790	-86.48054630	M	U	NAD27	NAD83	01	01
USGS	03574773	MOUNTAIN FK BL ROCK FORD BR NR MT. FK CHURCH, AL	ST	345734	0862007	34.95953190	-86.33526600	M	H	NAD27	NAD83	47	01
USGS	03574775	MOUNTAIN FK BL DRY CR NR MT. FK CHURCH, AL	ST	345702	0862156	34.95064320	-86.36554440	M	H	NAD27	NAD83	47	01
USGS	03574784	MOUNTAIN FORK ABV HARRIS SPG NR NEW MARKET, ALA	ST	345548	0862330	34.93008790	-86.39165600	M	U	NAD27	NAD83	01	01
USGS	03574785	HARRIS SPRING NEAR NEW MARKET, AL          B  73	SP	345548	0862333	34.93008790	-86.39248930	M	U	NAD27	NAD83	01	01
USGS	03574786	MOUNTAIN FORK ABV WATERCRESSPG NR NEW MARKET, AL	ST	345539	0862337	34.92758794	-86.39360040	M	U	NAD27	NAD83	01	01
USGS	03574787	WATERCRESS SPRING NEAR NEW MARKET, AL      B  53	SP	345538	0862339	34.92731017	-86.39415600	M	U	NAD27	NAD83	01	01
USGS	0357478720	WATERCRESS POND CANAL NR NEW MARKET, ALA	ST-CA	345535	0862341	34.92647685	-86.39471150	M	U	NAD27	NAD83	01	01
USGS	03574788	MOUNTAIN FORK BL WATERCRESS SPG NR NEW MARKET, A	ST	345529	0862345	34.92481020	-86.39582270	M	U	NAD27	NAD83	01	01
USGS	03574789	MOUNTAIN FORK BL WATERCRESS POND NR NEW MARKET,	ST	345512	0862355	34.92008800	-86.39860040	M	S	NAD27	NAD83	01	01
USGS	03574790	MOUNTAIN FORK AT MOUNTAIN FORK RD, NEW MARKET AL	ST	345504	0862405	34.91786584	-86.40137830	M	U	NAD27	NAD83	01	01
USGS	03574791	FUQUA SPRING AT PLEVNA, AL                 B  55	SP	345740	0862421	34.96119884	-86.40582330	M	U	NAD27	NAD83	01	01
USGS	03574792	UNNAMED TRIB TO MOUNTAIN FK AT NEW MARKET, AL	ST	345503	0862515	34.91758819	-86.42082320	M	H	NAD27	NAD83	47	01
USGS	03574793	NEW MARKET SPRING NEAR NEW MARKET, AL      B  68	SP	345447	0862555	34.91314385	-86.43193450	M	U	NAD27	NAD83	01	01
USGS	03574794	MOUNTAIN FORK AB HESTER CREEK NEAR NEW MARKET AL	ST	345439	0862612	34.91092168	-86.43665680	M	S	NAD27	NAD83	01	01
USGS	0357479450	MILNER POND NR PLEVNA	ST	345845	0862337	34.97925420	-86.39360100	M	U	NAD27	NAD83	01	01
USGS	0357479455	JENNY RIVER AT ROSEBORO, AL	ST	345918	0862359	34.98842080	-86.39971230	M	H	NAD27	NAD83	47	01
USGS	0357479460	PRATER SPRING AT PLEVNA, ALA	SP	345756	0862359	34.96564320	-86.39971200	M	U	NAD27	NAD83	01	01
USGS	0357479465	PRATER SP TRIB AT HWY 121 NR ROSEBORO, AL	ST	345858	0862417	34.98286530	-86.40471240	M	S	NAD27	NAD83	01	01
USGS	0357479470	JENNY RV @ STEELE LN AT ROSEBORO, AL	ST	345913	0862438	34.98703197	-86.41054590	M	H	NAD27	NAD83	47	01
USGS	0357479480	JENNY RIVER NR PLEVNA, ALA	ST	345905	0862524	34.98480980	-86.42332400	M	S	NAD27	NAD83	01	01
USGS	0357479490	UNNAMED SPRING NEAR FAIRVIEW, ALABAMA	SP	345843	0862706	34.97869880	-86.45165790	M	S	NAD27	NAD83	01	01
USGS	03574795	HESTER CREEK AT PHILLIPS ROAD NR PLEVENA, AL	ST	345840	0862706	34.97786549	-86.45165790	M	S	NAD27	NAD83	01	01
USGS	0357479540	UNNAMED TRIB TO HESTER CREEK AT FAIRVIEW, AL	ST	345828	0862717	34.97453220	-86.45471349	M	H	NAD27	NAD83	47	01
USGS	0357479550	HESTER CREEK BELOW PHILLIPS RD NR FAIRVIEW	ST	345822	0862715	34.97286556	-86.45415790	M	H	NAD27	NAD83	47	01
USGS	03574796	WALKER BRANCH NEAR PLEVNA AL	ST	345755	0862645	34.96536560	-86.44582430	M	U	NAD27	NAD83	01	01
USGS	0357479650	HESTER CREEK AT BUDDY WILLIAMSON RD NR PLEVNA, AL	ST	345739	0862749	34.96092128	-86.46360240	M	S	NAD27	NAD83	01	01
USGS	0357479680	SWAMP BR AT BUDDY WILLIAMS RD NR MINT SPRING, AL	ST	345741	0862919	34.96147690	-86.48860300	M	H	NAD27	NAD83	47	01
USGS	0357479690	SWAMP BRANCH AT MINT SPRING RD NR MINT SPRING, AL	ST	345714	0862807	34.95397690	-86.46860250	M	H	NAD27	NAD83	47	01
USGS	03574797	MINT SPRING NEAR MINT SPRING, AL	SP	345710	0862804	34.95286580	-86.46776910	G	H	NAD27	NAD83	47	01
USGS	03574799	HESTER CREEK NEAR NEW MARKET AL	ST	345437	0862615	34.91036614	-86.43749010	M	S	NAD27	NAD83	01	01
USGS	03574800	MOUNTAIN FORK BL HESTER CREEK NR NEW MARKET AL	ST	345437	0862618	34.91036614	-86.43832350	M	U	NAD27	NAD83	01	01
USGS	03574802	MOUNTAIN FORK NEAR NEW MARKET AL	ST	345232	0862827	34.87564458	-86.47415720	M	U	NAD27	NAD83	01	01
USGS	03574804	BRIER FORK FLINT RIVER NR HAZEL GREEN, ALA	ST	345838	0864013	34.97730866	-86.67027500	M	U	NAD27	NAD83	01	01
USGS	03574806	BRIER F FLINT R AB HUCKLEBERRY BR NR HAZEL GREEN	ST	345838	0864013	34.97730866	-86.67027500	M	U	NAD27	NAD83	01	01
USGS	03574808	HUCKLEBERRY BRANCH NR HAZEL GREEN, ALA	ST	345821	0863935	34.97258660	-86.65971920	M	U	NAD27	NAD83	01	01
USGS	03574810	BRIER FORK NR HAZEL GREEN, ALA	ST	345743	0863953	34.96203120	-86.66471920	M	U	NAD27	NAD83	01	01
USGS	03574815	BRIER FORK NEAR HAZEL GREEN AL	ST	345510	0863718	34.91953230	-86.62166200	M	U	NAD27	NAD83	01	01
USGS	03574816	BANYON SWAMP CREEK NR HAZEL GREEN, ALA	ST	345423	0863802	34.90647690	-86.63388450	M	U	NAD27	NAD83	01	01
USGS	03574817	COPELAND C AT ELKWOOD SECTION RD NR HAZEL GREEN	ST	345837	0863749	34.97703120	-86.63027390	M	U	NAD27	NAD83	01	01
USGS	03574818	STEGER SPRING NEAR HAZEL GREEN, AL         D  69	SP	345606	0863610	34.93508770	-86.60277270	M	U	NAD27	NAD83	01	01
USGS	03574820	COPELAND CREEK NEAR HAZEL GREEN AL	ST	345529	0863615	34.92481010	-86.60416160	M	U	NAD27	NAD83	01	01
USGS	03574823	BRIER FORK FLINT RIVER NR HAZEL GREEN, AL.	ST	345408	0863503	34.90231060	-86.58416070	M	S	NAD27	NAD83	01	01
USGS	03574825	BRIER FORK @US 231 NR MERIDIANVILLE, ALABAMA	ST	345233	0863414	34.87592220	-86.57054890	M	U	NAD27	NAD83	01	01
USGS	03574835	BRIER FORK AB BEAVERDAM C NR MERIDIANVILLE AL	ST	345112	0863235	34.85342270	-86.54304780	M	U	NAD27	NAD83	01	01
USGS	03574838	BEAVERDAM CREEK NR TONEY, ALA	ST	345412	0864121	34.90342110	-86.68916399	M	U	NAD27	NAD83	01	01
USGS	03574840	MORRIS BRANCH NEAR TONEY AL	ST	345357	0864155	34.89925446	-86.69860870	M	U	NAD27	NAD83	01	01
USGS	03574843	TURNER SPRING NEAR TONEY, AL               F  92	SP	345308	0864049	34.88564370	-86.68027470	M	U	NAD27	NAD83	01	01
USGS	03574845	UNNAMED TRIB TO BEAVERDAM CREEK NR TONEY, ALA	ST	345248	0864105	34.88008825	-86.68471930	M	U	NAD27	NAD83	01	01
USGS	03574850	DYAS SWAMP TRIB TO BEAVERDAM C NR TONEY, ALA	ST	345204	0863941	34.86786638	-86.66138500	M	U	NAD27	NAD83	01	01
USGS	03574855	BEAVERDAM C AT PULASKI PIKE NR MERIDIANVILLE AL	ST	345140	0865334	34.86119855	-86.89278200	M	U	NAD27	NAD83	01	01
USGS	03574870	BEAVERDAM CREEK NEAR MERIDIANVILLE AL	ST	345017	0863417	34.83814506	-86.57138190	M	S	NAD27	NAD83	01	01
USGS	03574871	MERIDIANVILLE SPRING AT MERIDIANVILLE, AL  H  14	SP	345042	0863406	34.84508940	-86.56832630	M	U	NAD27	NAD83	01	01
USGS	03574872	STRAIGHT DITCH AT HUNTSVILLE AL	ST-DCH	344924	0863209	34.82342319	-86.53582500	M	U	NAD27	NAD83	01	01
USGS	03574970	BRIER FORK NEAR MERIDIANVILLE AL	ST	345111	0863235	34.85314494	-86.54304780	M	U	NAD27	NAD83	01	01
USGS	03574975	BRIER FORK AT MOORE'S MILL RD NR MERIDIANVILLE, AL	SP	345120.8	0863103.9	34.85586720	-86.51774140	M	1	NAD27	NAD83	01	01
USGS	03574980	MOORES MILL SPRING NEAR MERIDIANVILLE, AL  H 105	SP	345032	0863103	34.84231186	-86.51749130	M	U	NAD27	NAD83	01	01
USGS	03574998	BRIER FORK NEAR CHASE AL	ST	344924	0862905	34.82342310	-86.48471230	M	U	NAD27	NAD83	01	01
USGS	03575000	FLINT RIVER NEAR CHASE AL	ST	344922	0862859	34.82286756	-86.48304560	M	U	NAD27	NAD83	01	01
USGS	03575013	MOORE SPRING NEAR MAYSVILLE, AL            M 246	SP	344825	0862806	34.80703424	-86.46832290	M	U	NAD27	NAD83	01	01
USGS	03575015	BOILING SPRING NEAR MAYSVILLE, AL          M   2	SP	344818	0862820	34.80508987	-86.47221190	M	U	NAD27	NAD83	01	01
USGS	03575020	FLINT RIVER NEAR CEDAR GAP AL	ST	344715	0862905	34.78759025	-86.48471190	M	U	NAD27	NAD83	01	01
USGS	0357502100	COLD SPRING (1T) NEAR HUNTSVILLE, AL            M	SP	344446	0863148	34.74620207	-86.52999060	M	S	NAD27	NAD83	01	01
USGS	03575024	ACUFF SPRING NEAR CHASE, AL                M  38	SP	344648	0862930	34.78009045	-86.49165639	M	U	NAD27	NAD83	01	01
USGS	03575027	UNNAMED SPRING NR CHASE, ALA	SP	344703	0862928	34.78425705	-86.49110090	M	U	NAD27	NAD83	01	01
USGS	03575028	CHASE CREEK NEAR CHASE AL	ST	344706	0862923	34.78509035	-86.48971200	M	U	NAD27	NAD83	01	01
USGS	03575034	UNNAMED TRIB TO CHASE CREEK NR CHASE, ALA	ST	344713	0862933	34.78703480	-86.49248980	M	U	NAD27	NAD83	01	01
USGS	03575035	CHASE CREEK NEAR RYLAND AL	ST	344714	0862905	34.78731248	-86.48471190	M	U	NAD27	NAD83	01	01
USGS	03575040	FLINT RIVER NEAR MOUNT CARMEL AL	ST	344713	0862851	34.78703465	-86.48082290	M	U	NAD27	NAD83	01	01
USGS	03575046	FLINT RIVER NR MAYSVILLE, ALA	ST	344603	0862633	34.76758988	-86.44248860	M	S	NAD27	NAD83	01	01
USGS	03575100	FLINT RIVER AT BROWNSBORO, AL.	ST	344457	0862648	34.74925680	-86.44665510	M	S	NAD27	NAD83	01	01
USGS	03575105	BURNS SPRING AT MAYSVILLE, AL              L  84	SP	344611	0862534	34.76981184	-86.42609940	M	U	NAD27	NAD83	01	01
USGS	03575110	DUG HILL SPRINGS NEAR BROWNSBORO, AL       M 186	SP	344458	0862839	34.74953507	-86.47748900	M	U	NAD27	NAD83	01	01
USGS	03575112	HAMBRICK BRANCH AT BROWNSBORO, ALA	ST	344452	0862724	34.74786807	-86.45665530	M	U	NAD27	NAD83	01	01
USGS	03575120	FLINT RIVER WEST OF GURLEY AL	ST	344147	0862520	34.69647869	-86.42220990	M	U	NAD27	NAD83	01	01
USGS	03575125	POTTS HOLLOW TRIB TO FLINT R NR GURLEY, ALA	ST	344148	0862554	34.69675660	-86.43165460	M	U	NAD27	NAD83	01	01
USGS	03575140	HURRICANE CREEK NEAR NEW MARKET AL	ST	345244	0862314	34.87897715	-86.38721090	M	U	NAD27	NAD83	01	01
USGS	03575145	BALES SPRING NEAR NEW MARKET, AL           I  52	SP	345103	0862353	34.85092190	-86.39804410	M	U	NAD27	NAD83	01	01
USGS	03575147	ST. CLAIR SPRING NEAR NEW MARKET, AL       I  53	SP	345016	0862439	34.83786659	-86.41082200	M	U	NAD27	NAD83	01	01
USGS	03575150	HURRICANE CREEK AB MOLDER BRANCH NR MAYSVILLE AL	ST	344807	0862412	34.80203346	-86.40332149	M	U	NAD27	NAD83	01	01
USGS	03575151	SNEED SPRING NEAR MAYSVILLE, AL            J   1	SP	344948	0862104	34.83008820	-86.35109850	M	U	NAD27	NAD83	01	01
USGS	0357515130	SHARP SPRING NR MAYSVILLE, ALA	SP	344832	0862151	34.80897736	-86.36415400	M	U	NAD27	NAD83	01	01
USGS	03575152	MURPHY SPRING NEAR MAYSVILLE AL            L  85	SP	344757	0862240	34.79925537	-86.37776540	M	U	NAD27	NAD83	01	01
USGS	03575153	MOULDER BRANCH NR MAYSVILLE, ALA	ST	344752	0862232	34.79786646	-86.37554309	M	U	NAD27	NAD83	01	01
USGS	03575155	UNNAMED TRIB TO HURRICANE C NR MAYSVILLE, ALA	ST	344727	0862435	34.79092250	-86.40971039	M	U	NAD27	NAD83	01	01
USGS	03575157	HURRICANE CREEK NEAR MAYSVILLE AL	ST	344519	0862332	34.75536700	-86.39220970	M	U	NAD27	NAD83	01	01
USGS	03575185	KILLINGSWORTH COVE BRANCH NR GURLEY, ALA	ST	344437	0862219	34.74370006	-86.37193140	M	U	NAD27	NAD83	01	01
USGS	03575193	(  L  96) BEASON SPRING NR GARLEY	SP	344418	0862234	34.73842235	-86.37609810	M	U	NAD27	NAD83	01	01
USGS	03575200	HURRICANE CREEK NEAR GURLEY AL	ST	344233	0862359	34.70925609	-86.39970950	M	S	NAD27	NAD83	01	01
USGS	03575205	BLAIR SPRING AT GURLEY, AL                 S  59	SP	344114	0862224	34.68731126	-86.37332000	M	U	NAD27	NAD83	01	01
USGS	03575210	HURRICANE CREEK WEST OF GURLEY AL	ST	344153	0862455	34.69814524	-86.41526530	M	U	NAD27	NAD83	01	01
USGS	03575220	FLINT RIVER BL HURRICANE C NR GURLEY, ALA	ST	344056	0862548	34.68231216	-86.42998780	M	U	NAD27	NAD83	01	01
USGS	03575225	GRAYSON SPRING NEAR GURLEY AL              S  40	SP	344053	0862520	34.68147870	-86.42220980	M	U	NAD27	NAD83	01	01
USGS	03575230	FLINT RIVER BL GRAYSON SPG NR GURLEY, ALA	ST	344046	0862533	34.67953430	-86.42582100	M	U	NAD27	NAD83	01	01
USGS	03575235	FLINT RIVER AT ADAIR FORD NR GURLEY, ALA	ST	344015	0862552	34.67092330	-86.43109890	M	U	NAD27	NAD83	01	01
USGS	03575245	FLINT RIVER ABV OLD U.S. HWY 431 NR GURLEY, ALA	ST	343921	0862620	34.65592344	-86.43887670	M	U	NAD27	NAD83	01	01
USGS	03575250	FLINT RIVER NEAR GURLEY AL	ST	344233	0862359	34.70925609	-86.39970950	M	U	NAD27	NAD83	01	01
USGS	03575252	ESSLINGER SPRING NEAR OWENS CROSSROADS AL  S  41	SP	343852	0862605	34.64786780	-86.43470990	M	U	NAD27	NAD83	01	01
USGS	03575258	BRAZELTON CAVE SP NR OWENS CROSSROADS AL   U 110	SP	343751	0862536	34.63092327	-86.42665410	M	U	NAD27	NAD83	01	01
USGS	03575260	GOOSE CREEK NEAR BERKLEY AL	ST	343748	0862707	34.63009030	-86.45193240	M	U	NAD27	NAD83	01	01
USGS	0357526040	Big Cove Creek at CCC Cistern (13-M) at Huntsville	ST	344323	0863155	34.72314656	-86.53193500	M	S	NAD27	NAD83	01	01
USGS	0357526060	Big Cove Creek (15-L) ab Dug Hill Road nr Huntsvil	ST	344227	0863055	34.70759100	-86.51526770	M	S	NAD27	NAD83	01	01
USGS	0357526120	Unnamed Trib (7-T) to Big Cove Cr at Huntsville, a	ST	344428	0863137	34.74120208	-86.52693490	M	S	NAD27	NAD83	01	01
USGS	0357526130	Unnamed Trib (8-T) to Big Cove Cr at Huntsville, A	ST	344430	0863133	34.74175764	-86.52582370	M	S	NAD27	NAD83	01	01
USGS	0357526155	Blue Spring (10-M) at Monte Sano Pk at Huntsville	ST	344405	0863115	34.73481320	-86.52082350	M	S	NAD27	NAD83	01	01
USGS	0357526160	Unnamed Trib (B-14) to Big Cove Cr at Huntsville,	ST	344358	0863120	34.73286877	-86.52221250	M	U	NAD27	NAD83	01	01
USGS	0357526170	Unnamed Trib (B-8)to Big Cove Cr nr Huntsville, Al	ST	344318	0863041	34.72175767	-86.51137870	M	U	NAD27	NAD83	01	01
USGS	0357526180	Unnamed Trib (B-9) to Big Cove Cr nr Huntsville, A	ST	344321	0863047	34.72259100	-86.51304540	M	U	NAD27	NAD83	01	01
USGS	0357526190	Blue Spring (14-L) nr Dug Hill Rd nr Huntsville, A	SP	344229	0863044	34.70814658	-86.51221200	M	S	NAD27	NAD83	01	01
USGS	0357526200	BIG COVE CREEK AT DUG HILL ROAD NR HUNTSVILLE, AL.	ST	344217	0863044	34.70481325	-86.51221200	M	U	NAD27	NAD83	01	01
USGS	0357526300	Unnamed Trib (16-L) to Big Cove Cr nr Huntsville,	ST	344141	0863048	34.69481326	-86.51332310	M	S	NAD27	NAD83	01	01
USGS	03575265	DRAKE SPRING NEAR OWENS CROSSROADS, AL     R  71	SP	344131	0862928	34.69203530	-86.49110020	M	U	NAD27	NAD83	01	01
USGS	03575270	BIG COVE C AT NUNN STORE NR OWENS CROSSROADS, AL	ST	343935	0862845	34.65981295	-86.47915540	M	U	NAD27	NAD83	01	01
USGS	03575272	PEEVEY CREEK NEAR GURLEY, ALA	ST	344055	0862654	34.68203467	-86.44832149	G	S	NAD27	NAD83	01	01
USGS	03575275	ROBINSON MILL CREEK NEAR OWENS CROSS ROADS AL	ST	343937	0862730	34.66036818	-86.45832160	M	U	NAD27	NAD83	01	01
USGS	03575280	FLINT RIVER NEAR BIG COVE AL	ST	343817	0862808	34.63814615	-86.46887730	M	U	NAD27	NAD83	01	01
USGS	0357529500	UNNAMED TRIB (18M) TO FLINT RIVER NR HUNTSVILLE, A	ST	343933	0863050	34.65925775	-86.51387860	M	S	NAD27	NAD83	01	01
USGS	03575330	FLINT RIVER AT OWEN CROSS ROADS AL	ST	343538	0862806	34.59397950	-86.46832150	M	U	NAD27	NAD83	01	01
USGS	03575340	GLOVER COVE CREEK NEAR OWENS CROSS ROADS AL	ST	343615	0862449	34.60425640	-86.41359810	M	U	NAD27	NAD83	01	01
USGS	03575343	BAKER SPRING NEAR OWENS CROSSROADS, AL     U  83	SP	343607	0862530	34.60203439	-86.42498730	M	U	NAD27	NAD83	01	01
USGS	03575348	GLOVER COVE CREEK AT OWENS CROSSROADS, ALA	ST	343533	0862732	34.59259048	-86.45887680	M	U	NAD27	NAD83	01	01
USGS	03575350	FLINT RIVER WEST OF OWENS CROSSROADS, ALA	ST	343513	0862758	34.58703504	-86.46609920	M	U	NAD27	NAD83	01	01
USGS	03575363	GRAYSON SPRING NEAR OWENS CROSSROADS, AL   V  70	SP	343531	0862921	34.59203539	-86.48915530	M	U	NAD27	NAD83	01	01
USGS	03575370	BRAZELTON SPRING NEAR OWENS CROSSROADS, AL V  71	SP	343452	0862857	34.58120197	-86.48248840	M	U	NAD27	NAD83	01	01
USGS	03575372	ROCK SPRING NEAR OWENS CROSSROADS, AL      V  72	SP	343439	0862844	34.57759080	-86.47887720	M	U	NAD27	NAD83	01	01
USGS	03575390	YELLOW BANK C NR OWENS CROSSROADS, ALA	ST	343256	0862709	34.54897930	-86.45248760	M	U	NAD27	NAD83	01	01
USGS	03575400	FLINT RIVER NEAR OWENS CROSSROADS AL	ST	343210	0862928	34.53620214	-86.49109950	M	U	NAD27	NAD83	01	01
USGS	03575408	ASHBURN SPRING NEAR OWENS CROSSROADS, AL   Y   5	SP	343130	0863049	34.52509126	-86.51360020	M	U	NAD27	NAD83	01	01
USGS	03575420	FLINT RIVER NEAR HOBBS ISLAND, AL	ST	343016	0863128	34.50453580	-86.52443390	M	H	NAD27	NAD83	47	01
USGS	03575450	TENNESSEE RIVER NEAR HOBBS ISLAND, AL.	ST	343146	0863239	34.52953587	-86.54415700	M	U	NAD27	NAD83	01	01
USGS	03575470	(  V  73) WHITE SPRING NR FARLEY	SP	343410	0863232	34.56953577	-86.54221270	M	U	NAD27	NAD83	01	01
USGS	03575480	HUNTSVILLE WATER SUPPLY-WHEELER LAKE	ST	343409	0863314	34.56925805	-86.55387980	M	U	NAD27	NAD83	01	01
USGS	03575490	TENNESSEE RIVER DS HOBBS ISLAND NR WHITESBURG, AL.	ST	343406	0863330	34.56842474	-86.55832440	M	S	NAD27	NAD83	01	01
USGS	03575500	TENNESSEE RIVER AT WHITESBURG AL	ST	343418	0863329	34.57175806	-86.55804660	M	U	NAD27	NAD83	01	01
USGS	03575501	TENNESSEE RIVER AT WHITESBURG (STAGE ONLY), AL.	ST	343418	0863329	34.57175806	-86.55804660	M	U	NAD27	NAD83	01	01
USGS	03575686	ALDRIDGE CREEK AT DUNSMORE ST AT HUNTSVILLE AL	ST	344215	0863309	34.70425770	-86.55249130	M	S	NAD27	NAD83	01	01
USGS	0357568650	ALDRIDGE CREEK AT TONEY DRIVE AT HUNTSVILLE, AL.	ST	344153	0863302	34.69814660	-86.55054670	M	U	NAD27	NAD83	01	01
USGS	03575687	ALDRIDGE C NR JONES VALLEY SCHOOL NR HUNTSVILLE,	ST	344144	0863259	34.69564660	-86.54971340	M	U	NAD27	NAD83	01	01
USGS	03575688	ALDRIDGE CREEK BELOW HUNTSVILLE, ALA	ST	344113	0863255	34.68703550	-86.54860220	M	U	NAD27	NAD83	01	01
USGS	0357568810	UNNAMED TRIB (17-T) TO MARTIN HOLLOW AT HUNTSVILLE	ST	344048	0863103	34.68009106	-86.51748990	M	S	NAD27	NAD83	01	01
USGS	0357568820	MARTIN HOLLOW NEAR HUNTSVILLE, AL.	ST	344107	0863243	34.68536886	-86.54526870	M	U	NAD27	NAD83	01	01
USGS	0357568840	UNNAMED TRIB TO UNNAMED TRIB TO ALDRIDGE C NR HUNT	ST	344112	0863245	34.68675775	-86.54582430	M	U	NAD27	NAD83	01	01
USGS	0357568850	ALDRIDGE C BL UNNAMED TRIB BL HUNTSVILLE, ALA	ST	344103	0863257	34.68425776	-86.54915770	M	U	NAD27	NAD83	01	01
USGS	0357568870	UNNAMED TRIB TO ALDRIDGE NR HUNTSVILLE, ALABAMA	ST	344032	0863258	34.67564667	-86.54943550	M	U	NAD27	NAD83	01	01
USGS	0357568880	UNNAMED TRIB TO UNNAMED TRIB TO ALDRIDGE C	ST	344032	0863255	34.67564667	-86.54860210	M	U	NAD27	NAD83	01	01
USGS	0357568890	ALDRIDGE C ABV FOUR MILE POST ROAD NR HUNTSVILLE	ST	344029	0863257	34.67481334	-86.54915770	M	U	NAD27	NAD83	01	01
USGS	03575689	ALDRIDGE C BL FOUR MILE POST RD NR HUNTSVILLE, A	ST	344009	0863308	34.66925780	-86.55221340	M	U	NAD27	NAD83	01	01
USGS	0357568930	UNNAMED TRIB TO ALDRIDGE C NR HUNTSVILLE, ALA	ST	344007	0863310	34.66870225	-86.55276890	M	U	NAD27	NAD83	01	01
USGS	0357568980	ALDRIDGE C AT SHERWOOD DR NR HUNTSVILLE, ALA	ST	343951	0863315	34.66425780	-86.55415790	M	U	NAD27	NAD83	01	01
USGS	03575690	ALDRIDGE CREEK ABOVE LILY FLAGG, ALA	ST	343938	0863317	34.66064670	-86.55471340	M	U	NAD27	NAD83	01	01
USGS	0357569030	UNNAMED SPG BRANCH TRIB TO ALDRIDGE C	ST	343940	0863315	34.66120227	-86.55415790	M	U	NAD27	NAD83	01	01
USGS	0357569080	UNNAMED TRIB TO ALDRIDGE C NR LILY FLAGG	ST	343916	0863247	34.65453560	-86.54637980	M	U	NAD27	NAD83	01	01
USGS	03575691	ALDRIDGE C ABV WEATHERLY RD NR LILY FLAGG, ALA	ST	343847	0863233	34.64648005	-86.54249070	M	U	NAD27	NAD83	01	01
USGS	0357569120	UNNAMED TRIB TO ALDRIDGE CREEK NR LILY FLAGG	ST	343846	0863233	34.64620228	-86.54249070	M	U	NAD27	NAD83	01	01
USGS	0357569180	ALDRIDGE C ABV ESSLINGER SPG BRANCH NR LILY FLAG	ST	343820	0863228	34.63898007	-86.54110170	M	U	NAD27	NAD83	01	01
USGS	03575692	ESSLINGER SPRING AT HUNTSVILLE, AL         R  69	SP	343833	0863224	34.64259117	-86.53999060	M	U	NAD27	NAD83	01	01
USGS	03575693	UNNAMED TRIB TO ESSLINGER SPG BRANCH NR LILY FLA	ST	343822	0863224	34.63953560	-86.53999059	M	U	NAD27	NAD83	01	01
USGS	0357569350	UNNAMED TRIB TO ESSLINGER SPG BRANCH BL LILY FLA	ST	343813	0863223	34.63703560	-86.53971279	M	U	NAD27	NAD83	01	01
USGS	03575694	ESSLINGER SPRING BRANCH NR LILY FLAGG, ALA	ST	343813	0863227	34.63703560	-86.54082390	M	U	NAD27	NAD83	01	01
USGS	03575695	ALDRIDGE C BL ESSLINGER SPG BRANCH NR LILY FLAGG	ST	343812	0863228	34.63675785	-86.54110170	M	U	NAD27	NAD83	01	01
USGS	03575696	ALDRIDGE NEAR LILY FLAGG AL	ST	343744	0863223	34.62898008	-86.53971280	M	U	NAD27	NAD83	01	01
USGS	03575697	ALDRIDGE CREEK BELOW LILY FLAGG, ALA	ST	343739	0863221	34.62759120	-86.53915720	M	U	NAD27	NAD83	01	01
USGS	03575700	ALDRIDGE CREEK NEAR FARLEY AL	ST	343726	0863228	34.62398010	-86.54110169	M	U	NAD27	NAD83	01	01
USGS	03575730	ALDRIDGE CREEK AT FARLEY AL	ST	343542	0863245	34.59509129	-86.54582400	M	U	NAD27	NAD83	01	01
USGS	03575734	ALDRIDGE CREEK NEAR WHITESBURG AL	ST	343501	0863322	34.58370247	-86.55610220	M	U	NAD27	NAD83	01	01
USGS	03575736	TENNESSEE RIVER AT FARLEY AL	ST	343435	0863409	34.57648030	-86.56915820	M	U	NAD27	NAD83	01	01
